ArticleId,SiteId,ZoneId,Date,Quantity,Price,CostPrice,ZoneName,SiteName,ArticleName
165811,5,1,2019-04-19,13,21.9,15.75,Hypermarket,Belgická,JČ SMETANA KE ŠL.33% 250ML
167108,4,1,2019-04-19,13,26.9,18.58,Hypermarket,Londýnská,GRANINI NEKT.1l HRUŠKA 50%
172551,8,2,2019-04-19,3,90.5,82.29,Supermarket,Plzeňská,"BOŽKOV SPE.KÁVOVÝ 30%0,5L"
176139,8,2,2019-04-19,6,197.0,142.0,Supermarket,Plzeňská,"HRANOLKY B"" 1KG"""
199219,5,1,2019-04-19,16,89.0,78.02,Hypermarket,Belgická,"NORDIC ICE VODKA37,5%0,5L"
172551,5,1,2019-04-19,2,90.5,81.84,Hypermarket,Belgická,"BOŽKOV SPE.KÁVOVÝ 30%0,5L"
170936,8,2,2019-04-19,2,39.0,30.06,Supermarket,Plzeňská,ŠPENÁTOVÝ PROTLAK 400G
165811,7,2,2019-04-20,3,21.9,15.75,Supermarket,Pražská,JČ SMETANA KE ŠL.33% 250ML
172551,6,1,2019-04-20,1,90.5,81.84,Hypermarket,Vídeňská,"BOŽKOV SPE.KÁVOVÝ 30%0,5L"
170936,6,1,2019-04-20,4,39.0,30.06,Hypermarket,Vídeňská,ŠPENÁTOVÝ PROTLAK 400G
165811,4,1,2019-04-20,18,21.9,15.75,Hypermarket,Londýnská,JČ SMETANA KE ŠL.33% 250ML
172551,7,2,2019-04-20,2,90.5,82.29,Supermarket,Pražská,"BOŽKOV SPE.KÁVOVÝ 30%0,5L"
167108,5,1,2019-04-20,5,26.9,18.58,Hypermarket,Belgická,GRANINI NEKT.1l HRUŠKA 50%
174022,6,1,2019-04-20,5,239.0,190.0,Hypermarket,Vídeňská,"JÄGERMEISTER 35%  0,7L"
169281,4,1,2019-04-20,2,21.9,15.31,Hypermarket,Londýnská,MAGGI ASIA 118G INDIE SMAŽ.NUD
172551,8,2,2019-04-20,8,90.5,82.29,Supermarket,Plzeňská,"BOŽKOV SPE.KÁVOVÝ 30%0,5L"
165811,5,1,2019-04-20,15,21.9,15.75,Hypermarket,Belgická,JČ SMETANA KE ŠL.33% 250ML
176139,6,1,2019-04-20,2,214.0,142.0,Hypermarket,Vídeňská,"HRANOLKY B"" 1KG"""
170069,8,2,2019-04-20,1,59.9,43.51,Supermarket,Plzeňská,JACOBS PORCE CAF.LATTÉ 250G
200838,4,1,2019-04-20,16,95.0,85.53,Hypermarket,Londýnská,"PRAŽSKÁ VODKA 37,5%0,5L"
170295,4,1,2019-04-20,7,24.5,15.78,Hypermarket,Londýnská,BERLINKI 250G
172551,5,1,2019-04-20,16,90.5,81.84,Hypermarket,Belgická,"BOŽKOV SPE.KÁVOVÝ 30%0,5L"
174022,8,2,2019-04-20,14,239.0,191.9,Supermarket,Plzeňská,"JÄGERMEISTER 35%  0,7L"
200838,5,1,2019-04-20,12,95.0,85.53,Hypermarket,Belgická,"PRAŽSKÁ VODKA 37,5%0,5L"
171979,7,2,2019-04-20,2,42.6,28.11,Supermarket,Pražská,POMAZÁNKA 120G VAJÍČKOVÁ
170936,8,2,2019-04-20,4,39.0,30.06,Supermarket,Plzeňská,ŠPENÁTOVÝ PROTLAK 400G
172671,7,2,2019-04-20,1,19.9,10.98,Supermarket,Pražská,GNOCCHI 40% 500G SPINACI
176139,7,2,2019-04-20,3,197.0,142.0,Supermarket,Pražská,"HRANOLKY B"" 1KG"""
167108,6,1,2019-04-20,5,26.9,18.58,Hypermarket,Vídeňská,GRANINI NEKT.1l HRUŠKA 50%
199219,5,1,2019-04-20,6,89.0,78.02,Hypermarket,Belgická,"NORDIC ICE VODKA37,5%0,5L"
169281,7,2,2019-04-20,1,21.9,15.46,Supermarket,Pražská,MAGGI ASIA 118G INDIE SMAŽ.NUD
170936,4,1,2019-04-20,21,39.0,30.06,Hypermarket,Londýnská,ŠPENÁTOVÝ PROTLAK 400G
200838,6,1,2019-04-20,5,95.0,85.53,Hypermarket,Vídeňská,"PRAŽSKÁ VODKA 37,5%0,5L"
170069,6,1,2019-04-20,2,59.9,42.34,Hypermarket,Vídeňská,JACOBS PORCE CAF.LATTÉ 250G
167108,7,2,2019-04-20,13,26.9,18.58,Supermarket,Pražská,GRANINI NEKT.1l HRUŠKA 50%
171979,6,1,2019-04-20,1,42.6,28.95,Hypermarket,Vídeňská,POMAZÁNKA 120G VAJÍČKOVÁ
199219,4,1,2019-04-20,15,89.0,78.02,Hypermarket,Londýnská,"NORDIC ICE VODKA37,5%0,5L"
170936,5,1,2019-04-20,22,39.0,30.06,Hypermarket,Belgická,ŠPENÁTOVÝ PROTLAK 400G
199219,6,1,2019-04-20,41,89.0,78.02,Hypermarket,Vídeňská,"NORDIC ICE VODKA37,5%0,5L"
170295,7,2,2019-04-20,2,24.5,15.78,Supermarket,Pražská,BERLINKI 250G
165811,6,1,2019-04-20,15,21.9,15.75,Hypermarket,Vídeňská,JČ SMETANA KE ŠL.33% 250ML
200838,8,2,2019-04-20,2,95.0,81.7,Supermarket,Plzeňská,"PRAŽSKÁ VODKA 37,5%0,5L"
174022,7,2,2019-04-20,3,239.0,191.9,Supermarket,Pražská,"JÄGERMEISTER 35%  0,7L"
200838,7,2,2019-04-20,16,95.0,81.7,Supermarket,Pražská,"PRAŽSKÁ VODKA 37,5%0,5L"
172671,6,1,2019-04-20,1,19.9,10.97,Hypermarket,Vídeňská,GNOCCHI 40% 500G SPINACI
194516,6,1,2019-04-20,2,43.8,27.44,Hypermarket,Vídeňská,POMAZÁNKA CAMEMBERTOVÁ 3X120G
170936,7,2,2019-04-20,9,39.0,30.06,Supermarket,Pražská,ŠPENÁTOVÝ PROTLAK 400G
172551,4,1,2019-04-20,14,90.5,81.84,Hypermarket,Londýnská,"BOŽKOV SPE.KÁVOVÝ 30%0,5L"
174022,5,1,2019-04-20,6,239.0,190.0,Hypermarket,Belgická,"JÄGERMEISTER 35%  0,7L"
172671,5,1,2019-04-20,6,19.9,10.97,Hypermarket,Belgická,GNOCCHI 40% 500G SPINACI
169281,6,1,2019-04-20,9,21.9,15.31,Hypermarket,Vídeňská,MAGGI ASIA 118G INDIE SMAŽ.NUD
167108,4,1,2019-04-20,12,26.9,18.58,Hypermarket,Londýnská,GRANINI NEKT.1l HRUŠKA 50%
174022,4,1,2019-04-20,7,239.0,190.0,Hypermarket,Londýnská,"JÄGERMEISTER 35%  0,7L"
170936,6,1,2019-04-21,1,39.0,30.06,Hypermarket,Vídeňská,ŠPENÁTOVÝ PROTLAK 400G
170936,7,2,2019-04-21,19,39.0,30.06,Supermarket,Pražská,ŠPENÁTOVÝ PROTLAK 400G
167108,6,1,2019-04-21,10,26.9,18.58,Hypermarket,Vídeňská,GRANINI NEKT.1l HRUŠKA 50%
199219,6,1,2019-04-21,22,89.0,78.02,Hypermarket,Vídeňská,"NORDIC ICE VODKA37,5%0,5L"
167108,4,1,2019-04-21,3,26.9,18.58,Hypermarket,Londýnská,GRANINI NEKT.1l HRUŠKA 50%
170295,4,1,2019-04-21,28,24.5,15.78,Hypermarket,Londýnská,BERLINKI 250G
174022,5,1,2019-04-21,7,239.0,190.0,Hypermarket,Belgická,"JÄGERMEISTER 35%  0,7L"
200838,4,1,2019-04-21,1,95.0,85.53,Hypermarket,Londýnská,"PRAŽSKÁ VODKA 37,5%0,5L"
170069,7,2,2019-04-21,4,59.9,43.51,Supermarket,Pražská,JACOBS PORCE CAF.LATTÉ 250G
170936,4,1,2019-04-21,4,39.0,30.06,Hypermarket,Londýnská,ŠPENÁTOVÝ PROTLAK 400G
199219,5,1,2019-04-21,12,89.0,78.02,Hypermarket,Belgická,"NORDIC ICE VODKA37,5%0,5L"
165811,4,1,2019-04-21,7,21.9,15.75,Hypermarket,Londýnská,JČ SMETANA KE ŠL.33% 250ML
170295,6,1,2019-04-21,1,24.5,15.78,Hypermarket,Vídeňská,BERLINKI 250G
200838,7,2,2019-04-21,4,95.0,81.7,Supermarket,Pražská,"PRAŽSKÁ VODKA 37,5%0,5L"
172671,7,2,2019-04-21,2,19.9,10.98,Supermarket,Pražská,GNOCCHI 40% 500G SPINACI
194516,6,1,2019-04-21,1,43.8,27.44,Hypermarket,Vídeňská,POMAZÁNKA CAMEMBERTOVÁ 3X120G
170069,4,1,2019-04-21,2,59.9,42.34,Hypermarket,Londýnská,JACOBS PORCE CAF.LATTÉ 250G
172551,7,2,2019-04-21,2,90.5,82.29,Supermarket,Pražská,"BOŽKOV SPE.KÁVOVÝ 30%0,5L"
200838,5,1,2019-04-21,10,95.0,85.53,Hypermarket,Belgická,"PRAŽSKÁ VODKA 37,5%0,5L"
176139,8,2,2019-04-21,4,197.0,142.0,Supermarket,Plzeňská,"HRANOLKY B"" 1KG"""
174022,7,2,2019-04-21,9,239.0,191.9,Supermarket,Pražská,"JÄGERMEISTER 35%  0,7L"
174022,4,1,2019-04-21,2,239.0,190.0,Hypermarket,Londýnská,"JÄGERMEISTER 35%  0,7L"
165811,6,1,2019-04-21,22,21.9,15.75,Hypermarket,Vídeňská,JČ SMETANA KE ŠL.33% 250ML
174022,6,1,2019-04-21,2,239.0,190.0,Hypermarket,Vídeňská,"JÄGERMEISTER 35%  0,7L"
200838,6,1,2019-04-21,17,95.0,85.53,Hypermarket,Vídeňská,"PRAŽSKÁ VODKA 37,5%0,5L"
170936,5,1,2019-04-21,10,39.0,30.06,Hypermarket,Belgická,ŠPENÁTOVÝ PROTLAK 400G
199219,8,2,2019-04-21,10,89.0,78.77,Supermarket,Plzeňská,"NORDIC ICE VODKA37,5%0,5L"
165811,8,2,2019-04-21,10,21.9,15.75,Supermarket,Plzeňská,JČ SMETANA KE ŠL.33% 250ML
170295,7,2,2019-04-21,7,24.5,15.78,Supermarket,Pražská,BERLINKI 250G
170936,8,2,2019-04-21,9,39.0,30.06,Supermarket,Plzeňská,ŠPENÁTOVÝ PROTLAK 400G
172671,5,1,2019-04-21,3,19.9,10.97,Hypermarket,Belgická,GNOCCHI 40% 500G SPINACI
165811,7,2,2019-04-21,10,21.9,15.75,Supermarket,Pražská,JČ SMETANA KE ŠL.33% 250ML
199219,4,1,2019-04-21,4,89.0,78.02,Hypermarket,Londýnská,"NORDIC ICE VODKA37,5%0,5L"
172671,6,1,2019-04-21,1,19.9,10.97,Hypermarket,Vídeňská,GNOCCHI 40% 500G SPINACI
176139,7,2,2019-04-21,2,197.0,142.0,Supermarket,Pražská,"HRANOLKY B"" 1KG"""
194516,5,1,2019-04-21,3,43.8,27.44,Hypermarket,Belgická,POMAZÁNKA CAMEMBERTOVÁ 3X120G
170295,8,2,2019-04-21,7,24.5,15.78,Supermarket,Plzeňská,BERLINKI 250G
172551,6,1,2019-04-21,6,90.5,81.84,Hypermarket,Vídeňská,"BOŽKOV SPE.KÁVOVÝ 30%0,5L"
200838,8,2,2019-04-21,14,95.0,81.7,Supermarket,Plzeňská,"PRAŽSKÁ VODKA 37,5%0,5L"
176139,6,1,2019-04-21,7,214.0,142.0,Hypermarket,Vídeňská,"HRANOLKY B"" 1KG"""
174022,8,2,2019-04-21,3,239.0,191.9,Supermarket,Plzeňská,"JÄGERMEISTER 35%  0,7L"
172551,5,1,2019-04-21,26,90.5,81.84,Hypermarket,Belgická,"BOŽKOV SPE.KÁVOVÝ 30%0,5L"
172551,8,2,2019-04-21,2,90.5,82.29,Supermarket,Plzeňská,"BOŽKOV SPE.KÁVOVÝ 30%0,5L"
167108,7,2,2019-04-21,5,26.9,18.58,Supermarket,Pražská,GRANINI NEKT.1l HRUŠKA 50%
172551,4,1,2019-04-21,3,90.5,81.84,Hypermarket,Londýnská,"BOŽKOV SPE.KÁVOVÝ 30%0,5L"
169281,4,1,2019-04-21,1,21.9,15.31,Hypermarket,Londýnská,MAGGI ASIA 118G INDIE SMAŽ.NUD
199219,7,2,2019-04-21,4,89.0,78.77,Supermarket,Pražská,"NORDIC ICE VODKA37,5%0,5L"
165954,5,1,2019-04-21,1,8.7,5.87,Hypermarket,Belgická,LIPÁNEK UHT MLÉKO 250ML KAK
165811,5,1,2019-04-21,7,21.9,15.75,Hypermarket,Belgická,JČ SMETANA KE ŠL.33% 250ML
194516,4,1,2019-04-23,4,43.8,27.44,Hypermarket,Londýnská,POMAZÁNKA CAMEMBERTOVÁ 3X120G
170295,6,1,2019-04-23,4,24.5,15.78,Hypermarket,Vídeňská,BERLINKI 250G
170936,6,1,2019-04-23,9,39.0,30.06,Hypermarket,Vídeňská,ŠPENÁTOVÝ PROTLAK 400G
200838,5,1,2019-04-23,16,95.0,85.53,Hypermarket,Belgická,"PRAŽSKÁ VODKA 37,5%0,5L"
170295,4,1,2019-04-23,7,24.5,15.78,Hypermarket,Londýnská,BERLINKI 250G
171979,8,2,2019-04-23,1,42.6,28.11,Supermarket,Plzeňská,POMAZÁNKA 120G VAJÍČKOVÁ
170936,7,2,2019-04-23,18,39.0,30.06,Supermarket,Pražská,ŠPENÁTOVÝ PROTLAK 400G
176139,8,2,2019-04-23,1,197.0,142.0,Supermarket,Plzeňská,"HRANOLKY B"" 1KG"""
174022,4,1,2019-04-23,8,239.0,190.0,Hypermarket,Londýnská,"JÄGERMEISTER 35%  0,7L"
165811,7,2,2019-04-23,4,21.9,15.75,Supermarket,Pražská,JČ SMETANA KE ŠL.33% 250ML
172551,7,2,2019-04-23,16,90.5,82.29,Supermarket,Pražská,"BOŽKOV SPE.KÁVOVÝ 30%0,5L"
167108,7,2,2019-04-23,5,26.9,18.58,Supermarket,Pražská,GRANINI NEKT.1l HRUŠKA 50%
170936,5,1,2019-04-23,10,39.0,30.06,Hypermarket,Belgická,ŠPENÁTOVÝ PROTLAK 400G
170069,8,2,2019-04-23,1,59.9,43.51,Supermarket,Plzeňská,JACOBS PORCE CAF.LATTÉ 250G
199219,6,1,2019-04-23,8,89.0,78.02,Hypermarket,Vídeňská,"NORDIC ICE VODKA37,5%0,5L"
171979,4,1,2019-04-23,1,42.6,28.95,Hypermarket,Londýnská,POMAZÁNKA 120G VAJÍČKOVÁ
174022,6,1,2019-04-23,8,239.0,190.0,Hypermarket,Vídeňská,"JÄGERMEISTER 35%  0,7L"
174022,8,2,2019-04-23,4,239.0,191.9,Supermarket,Plzeňská,"JÄGERMEISTER 35%  0,7L"
199219,5,1,2019-04-23,8,89.0,78.02,Hypermarket,Belgická,"NORDIC ICE VODKA37,5%0,5L"
172671,8,2,2019-04-23,1,19.9,10.98,Supermarket,Plzeňská,GNOCCHI 40% 500G SPINACI
172671,5,1,2019-04-23,2,19.9,10.97,Hypermarket,Belgická,GNOCCHI 40% 500G SPINACI
200838,6,1,2019-04-23,2,95.0,85.53,Hypermarket,Vídeňská,"PRAŽSKÁ VODKA 37,5%0,5L"
174022,5,1,2019-04-23,3,239.0,190.0,Hypermarket,Belgická,"JÄGERMEISTER 35%  0,7L"
194516,7,2,2019-04-23,1,43.8,27.44,Supermarket,Pražská,POMAZÁNKA CAMEMBERTOVÁ 3X120G
165811,6,1,2019-04-23,3,21.9,15.75,Hypermarket,Vídeňská,JČ SMETANA KE ŠL.33% 250ML
200838,8,2,2019-04-23,8,95.0,81.7,Supermarket,Plzeňská,"PRAŽSKÁ VODKA 37,5%0,5L"
200838,7,2,2019-04-23,10,95.0,81.7,Supermarket,Pražská,"PRAŽSKÁ VODKA 37,5%0,5L"
174022,7,2,2019-04-23,7,239.0,191.9,Supermarket,Pražská,"JÄGERMEISTER 35%  0,7L"
170295,5,1,2019-04-23,2,24.5,15.78,Hypermarket,Belgická,BERLINKI 250G
165811,5,1,2019-04-23,15,21.9,15.75,Hypermarket,Belgická,JČ SMETANA KE ŠL.33% 250ML
176139,7,2,2019-04-23,3,197.0,142.0,Supermarket,Pražská,"HRANOLKY B"" 1KG"""
170936,4,1,2019-04-23,10,39.0,30.06,Hypermarket,Londýnská,ŠPENÁTOVÝ PROTLAK 400G
171979,5,1,2019-04-23,2,42.6,28.95,Hypermarket,Belgická,POMAZÁNKA 120G VAJÍČKOVÁ
200838,4,1,2019-04-23,2,95.0,85.53,Hypermarket,Londýnská,"PRAŽSKÁ VODKA 37,5%0,5L"
199219,4,1,2019-04-23,3,89.0,78.02,Hypermarket,Londýnská,"NORDIC ICE VODKA37,5%0,5L"
170069,4,1,2019-04-23,3,59.9,42.34,Hypermarket,Londýnská,JACOBS PORCE CAF.LATTÉ 250G
172551,4,1,2019-04-23,7,90.5,81.84,Hypermarket,Londýnská,"BOŽKOV SPE.KÁVOVÝ 30%0,5L"
165811,4,1,2019-04-23,3,21.9,15.75,Hypermarket,Londýnská,JČ SMETANA KE ŠL.33% 250ML
194516,6,1,2019-04-23,1,43.8,27.44,Hypermarket,Vídeňská,POMAZÁNKA CAMEMBERTOVÁ 3X120G
167108,5,1,2019-04-23,6,26.9,18.58,Hypermarket,Belgická,GRANINI NEKT.1l HRUŠKA 50%
170936,8,2,2019-04-23,4,39.0,30.06,Supermarket,Plzeňská,ŠPENÁTOVÝ PROTLAK 400G
172551,6,1,2019-04-23,11,90.5,81.84,Hypermarket,Vídeňská,"BOŽKOV SPE.KÁVOVÝ 30%0,5L"
167108,6,1,2019-04-23,2,26.9,18.58,Hypermarket,Vídeňská,GRANINI NEKT.1l HRUŠKA 50%
172551,8,2,2019-04-23,2,90.5,82.29,Supermarket,Plzeňská,"BOŽKOV SPE.KÁVOVÝ 30%0,5L"
172551,7,2,2019-04-24,3,90.5,82.29,Supermarket,Pražská,"BOŽKOV SPE.KÁVOVÝ 30%0,5L"
167108,5,1,2019-04-24,1,26.9,18.58,Hypermarket,Belgická,GRANINI NEKT.1l HRUŠKA 50%
170069,5,1,2019-04-24,2,59.9,42.34,Hypermarket,Belgická,JACOBS PORCE CAF.LATTÉ 250G
172551,4,1,2019-04-24,6,90.5,81.84,Hypermarket,Londýnská,"BOŽKOV SPE.KÁVOVÝ 30%0,5L"
172671,5,1,2019-04-24,3,19.9,10.97,Hypermarket,Belgická,GNOCCHI 40% 500G SPINACI
170295,7,2,2019-04-24,11,24.5,15.78,Supermarket,Pražská,BERLINKI 250G
169281,8,2,2019-04-24,1,21.9,15.46,Supermarket,Plzeňská,MAGGI ASIA 118G INDIE SMAŽ.NUD
200838,5,1,2019-04-24,14,95.0,85.53,Hypermarket,Belgická,"PRAŽSKÁ VODKA 37,5%0,5L"
200838,7,2,2019-04-24,9,95.0,81.7,Supermarket,Pražská,"PRAŽSKÁ VODKA 37,5%0,5L"
199219,7,2,2019-04-24,15,89.0,78.77,Supermarket,Pražská,"NORDIC ICE VODKA37,5%0,5L"
165811,8,2,2019-04-24,10,21.9,15.75,Supermarket,Plzeňská,JČ SMETANA KE ŠL.33% 250ML
200838,6,1,2019-04-24,20,95.0,85.53,Hypermarket,Vídeňská,"PRAŽSKÁ VODKA 37,5%0,5L"
170936,6,1,2019-04-24,4,39.0,30.06,Hypermarket,Vídeňská,ŠPENÁTOVÝ PROTLAK 400G
170069,7,2,2019-04-24,7,59.9,43.51,Supermarket,Pražská,JACOBS PORCE CAF.LATTÉ 250G
199219,5,1,2019-04-24,13,89.0,78.02,Hypermarket,Belgická,"NORDIC ICE VODKA37,5%0,5L"
174022,7,2,2019-04-24,5,239.0,191.9,Supermarket,Pražská,"JÄGERMEISTER 35%  0,7L"
172551,8,2,2019-04-24,6,90.5,82.29,Supermarket,Plzeňská,"BOŽKOV SPE.KÁVOVÝ 30%0,5L"
199219,6,1,2019-04-24,20,89.0,78.02,Hypermarket,Vídeňská,"NORDIC ICE VODKA37,5%0,5L"
170936,8,2,2019-04-24,16,39.0,30.06,Supermarket,Plzeňská,ŠPENÁTOVÝ PROTLAK 400G
165811,4,1,2019-04-24,15,21.9,15.75,Hypermarket,Londýnská,JČ SMETANA KE ŠL.33% 250ML
200838,8,2,2019-04-24,3,95.0,81.7,Supermarket,Plzeňská,"PRAŽSKÁ VODKA 37,5%0,5L"
174022,4,1,2019-04-24,6,239.0,190.0,Hypermarket,Londýnská,"JÄGERMEISTER 35%  0,7L"
170069,8,2,2019-04-24,4,59.9,43.51,Supermarket,Plzeňská,JACOBS PORCE CAF.LATTÉ 250G
170936,4,1,2019-04-24,4,39.0,30.06,Hypermarket,Londýnská,ŠPENÁTOVÝ PROTLAK 400G
170069,4,1,2019-04-24,2,59.9,42.34,Hypermarket,Londýnská,JACOBS PORCE CAF.LATTÉ 250G
165811,5,1,2019-04-24,4,21.9,15.75,Hypermarket,Belgická,JČ SMETANA KE ŠL.33% 250ML
176139,7,2,2019-04-24,4,197.0,142.0,Supermarket,Pražská,"HRANOLKY B"" 1KG"""
167108,7,2,2019-04-24,1,26.9,18.58,Supermarket,Pražská,GRANINI NEKT.1l HRUŠKA 50%
174022,8,2,2019-04-24,2,239.0,191.9,Supermarket,Plzeňská,"JÄGERMEISTER 35%  0,7L"
167108,4,1,2019-04-24,3,26.9,18.58,Hypermarket,Londýnská,GRANINI NEKT.1l HRUŠKA 50%
165954,4,1,2019-04-24,28,8.7,5.87,Hypermarket,Londýnská,LIPÁNEK UHT MLÉKO 250ML KAK
199219,8,2,2019-04-24,1,89.0,78.77,Supermarket,Plzeňská,"NORDIC ICE VODKA37,5%0,5L"
170295,8,2,2019-04-24,12,24.5,15.78,Supermarket,Plzeňská,BERLINKI 250G
172551,6,1,2019-04-24,2,90.5,81.84,Hypermarket,Vídeňská,"BOŽKOV SPE.KÁVOVÝ 30%0,5L"
172551,5,1,2019-04-24,8,90.5,81.84,Hypermarket,Belgická,"BOŽKOV SPE.KÁVOVÝ 30%0,5L"
174022,6,1,2019-04-24,5,239.0,190.0,Hypermarket,Vídeňská,"JÄGERMEISTER 35%  0,7L"
171979,5,1,2019-04-24,4,42.6,28.95,Hypermarket,Belgická,POMAZÁNKA 120G VAJÍČKOVÁ
165811,6,1,2019-04-24,21,21.9,15.75,Hypermarket,Vídeňská,JČ SMETANA KE ŠL.33% 250ML
200838,4,1,2019-04-24,17,95.0,85.53,Hypermarket,Londýnská,"PRAŽSKÁ VODKA 37,5%0,5L"
194516,5,1,2019-04-24,4,43.8,27.44,Hypermarket,Belgická,POMAZÁNKA CAMEMBERTOVÁ 3X120G
174022,5,1,2019-04-24,4,239.0,190.0,Hypermarket,Belgická,"JÄGERMEISTER 35%  0,7L"
199219,4,1,2019-04-24,1,89.0,78.02,Hypermarket,Londýnská,"NORDIC ICE VODKA37,5%0,5L"
167108,8,2,2019-04-24,3,26.9,18.58,Supermarket,Plzeňská,GRANINI NEKT.1l HRUŠKA 50%
167108,6,1,2019-04-24,7,26.9,18.58,Hypermarket,Vídeňská,GRANINI NEKT.1l HRUŠKA 50%
172671,7,2,2019-04-24,2,19.9,10.98,Supermarket,Pražská,GNOCCHI 40% 500G SPINACI
174022,7,2,2019-04-25,2,239.0,191.9,Supermarket,Pražská,"JÄGERMEISTER 35%  0,7L"
194516,5,1,2019-04-25,5,43.8,27.44,Hypermarket,Belgická,POMAZÁNKA CAMEMBERTOVÁ 3X120G
172671,8,2,2019-04-25,2,19.9,10.98,Supermarket,Plzeňská,GNOCCHI 40% 500G SPINACI
199219,8,2,2019-04-25,8,89.0,78.77,Supermarket,Plzeňská,"NORDIC ICE VODKA37,5%0,5L"
170295,5,1,2019-04-25,2,24.5,15.78,Hypermarket,Belgická,BERLINKI 250G
200838,5,1,2019-04-25,16,95.0,85.53,Hypermarket,Belgická,"PRAŽSKÁ VODKA 37,5%0,5L"
200838,7,2,2019-04-25,17,95.0,81.7,Supermarket,Pražská,"PRAŽSKÁ VODKA 37,5%0,5L"
167108,4,1,2019-04-25,6,26.9,18.58,Hypermarket,Londýnská,GRANINI NEKT.1l HRUŠKA 50%
199219,7,2,2019-04-25,2,89.0,78.77,Supermarket,Pražská,"NORDIC ICE VODKA37,5%0,5L"
170069,8,2,2019-04-25,1,59.9,43.51,Supermarket,Plzeňská,JACOBS PORCE CAF.LATTÉ 250G
176139,6,1,2019-04-25,3,214.0,142.0,Hypermarket,Vídeňská,"HRANOLKY B"" 1KG"""
174022,8,2,2019-04-25,3,239.0,191.9,Supermarket,Plzeňská,"JÄGERMEISTER 35%  0,7L"
165811,5,1,2019-04-25,6,21.9,15.75,Hypermarket,Belgická,JČ SMETANA KE ŠL.33% 250ML
172551,8,2,2019-04-25,18,90.5,82.29,Supermarket,Plzeňská,"BOŽKOV SPE.KÁVOVÝ 30%0,5L"
172551,6,1,2019-04-25,8,90.5,81.84,Hypermarket,Vídeňská,"BOŽKOV SPE.KÁVOVÝ 30%0,5L"
200838,6,1,2019-04-25,18,95.0,85.53,Hypermarket,Vídeňská,"PRAŽSKÁ VODKA 37,5%0,5L"
174022,5,1,2019-04-25,2,239.0,190.0,Hypermarket,Belgická,"JÄGERMEISTER 35%  0,7L"
170936,7,2,2019-04-25,1,39.0,30.06,Supermarket,Pražská,ŠPENÁTOVÝ PROTLAK 400G
199219,6,1,2019-04-25,10,89.0,78.02,Hypermarket,Vídeňská,"NORDIC ICE VODKA37,5%0,5L"
165811,4,1,2019-04-25,6,21.9,15.75,Hypermarket,Londýnská,JČ SMETANA KE ŠL.33% 250ML
199219,5,1,2019-04-25,5,89.0,78.02,Hypermarket,Belgická,"NORDIC ICE VODKA37,5%0,5L"
194516,8,2,2019-04-25,2,43.8,27.44,Supermarket,Plzeňská,POMAZÁNKA CAMEMBERTOVÁ 3X120G
167108,6,1,2019-04-25,11,26.9,18.58,Hypermarket,Vídeňská,GRANINI NEKT.1l HRUŠKA 50%
199219,4,1,2019-04-25,6,89.0,78.02,Hypermarket,Londýnská,"NORDIC ICE VODKA37,5%0,5L"
165811,6,1,2019-04-25,37,21.9,15.75,Hypermarket,Vídeňská,JČ SMETANA KE ŠL.33% 250ML
200838,8,2,2019-04-25,4,95.0,81.7,Supermarket,Plzeňská,"PRAŽSKÁ VODKA 37,5%0,5L"
194516,6,1,2019-04-25,3,43.8,27.44,Hypermarket,Vídeňská,POMAZÁNKA CAMEMBERTOVÁ 3X120G
170295,6,1,2019-04-25,25,24.5,15.78,Hypermarket,Vídeňská,BERLINKI 250G
170069,6,1,2019-04-25,1,59.9,42.34,Hypermarket,Vídeňská,JACOBS PORCE CAF.LATTÉ 250G
165954,4,1,2019-04-25,2,8.7,5.87,Hypermarket,Londýnská,LIPÁNEK UHT MLÉKO 250ML KAK
170295,4,1,2019-04-25,23,24.5,15.78,Hypermarket,Londýnská,BERLINKI 250G
172551,5,1,2019-04-25,27,90.5,81.84,Hypermarket,Belgická,"BOŽKOV SPE.KÁVOVÝ 30%0,5L"
172551,4,1,2019-04-25,8,90.5,81.84,Hypermarket,Londýnská,"BOŽKOV SPE.KÁVOVÝ 30%0,5L"
174022,6,1,2019-04-25,5,239.0,190.0,Hypermarket,Vídeňská,"JÄGERMEISTER 35%  0,7L"
170936,6,1,2019-04-25,11,39.0,30.06,Hypermarket,Vídeňská,ŠPENÁTOVÝ PROTLAK 400G
167108,7,2,2019-04-25,2,26.9,18.58,Supermarket,Pražská,GRANINI NEKT.1l HRUŠKA 50%
174022,4,1,2019-04-25,3,239.0,190.0,Hypermarket,Londýnská,"JÄGERMEISTER 35%  0,7L"
172671,5,1,2019-04-25,1,19.9,10.97,Hypermarket,Belgická,GNOCCHI 40% 500G SPINACI
170936,8,2,2019-04-25,18,39.0,30.06,Supermarket,Plzeňská,ŠPENÁTOVÝ PROTLAK 400G
167108,5,1,2019-04-25,1,26.9,18.58,Hypermarket,Belgická,GRANINI NEKT.1l HRUŠKA 50%
167108,8,2,2019-04-25,1,26.9,18.58,Supermarket,Plzeňská,GRANINI NEKT.1l HRUŠKA 50%
200838,4,1,2019-04-25,2,95.0,85.53,Hypermarket,Londýnská,"PRAŽSKÁ VODKA 37,5%0,5L"
171979,5,1,2019-04-25,3,42.6,28.95,Hypermarket,Belgická,POMAZÁNKA 120G VAJÍČKOVÁ
